doc_id,verb_form,verb_form_start,verb_form_end,verb_lemma,arg1,arg1_start,arg1_end,arg1_pos,arg1_head,arg1_head_start,arg1_head_end,arg2,arg2_start,arg2_end,arg2_pos,arg2_head,arg2_head_start,arg2_head_end,rel_type,pred_serial,full_sentence_text
e343a57db9582e6de2de8a8b6e0c140b0cc90bede83799f83524d10183323c93,erreichen,57,66,erreichen,Die Zürcher Justizdirektorin,0,28,N,Justizdirektorin,12,28,weitere Verbesserungen,34,56,N,Verbesserungen,42,56,pro,"Predicate(type='pro', args=(Head(sentence=23, token=2), Head(sentence=23, token=5)), strength=0, verb=6)",Die Zürcher Justizdirektorin will weitere Verbesserungen erreichen .
3f9f825b8921802515ac679370cdf615fc1f9cce75f633a36da09f31892aa6a8,bedankt,79,86,bedanken,Die legendäre New Yorker Schwulenbar Stonewall Inn,0,50,N,New,14,17,Madonna ( 60,64,76,N,Madonna,64,71,pro,"Predicate(type='pro', args=(Head(sentence=1, token=2), Head(sentence=1, token=10)), strength=0, verb=14)",Die legendäre New Yorker Schwulenbar Stonewall Inn hat sich bei Madonna ( 60 ) bedankt .
04e3135b33c835764a50e9bf806840914be5440c62dfa3e91e1ce4b39a341e5c,versprach,53,62,versprechen,Reusser,45,52,N,Reusser,45,52,Telser,63,69,N,Telser,63,69,pro,"Predicate(type='pro', args=(Head(sentence=35, token=12), Head(sentence=35, token=14)), strength=0, verb=13)","« Er weiss , wie er mit mir umgehen muss . » Reusser versprach Telser im Ziel , dass sie ihm ihre Silbermedaille schenken werde ."
f948bb5c26896e8706c4d09bd7e63fa4d1fb5331b14e4a0f86eff43ccd2bc6c2,einsetzen,79,88,einsetzen,Schaepman,45,54,N,Schaepman,45,54,mehr Freiräume,64,78,N,Freiräume,69,78,pro,"Predicate(type='pro', args=(Head(sentence=42, token=7), Head(sentence=42, token=11)), strength=0, verb=12)","Um die Kreativität zu gewährleisten , möchte Schaepman sich für mehr Freiräume einsetzen ."
7fb224401937f522272b03c87a482501510daf4ea206da6d577a21a8658c5061,erreicht,52,60,erreichen,Imeri,11,16,N,Imeri,11,16,eine für sie erfreuliche Nachricht,17,51,N,Nachricht,42,51,pro,"Predicate(type='pro', args=(Head(sentence=66, token=2), Head(sentence=66, token=7)), strength=0, verb=8)",Soeben hat Imeri eine für sie erfreuliche Nachricht erreicht .
274fb0cfc0c0e36948f91b44b9ae3f8276ffa8254625024a2a2eedfc40bcca2b,bedanken,65,73,bedanken,Français,0,8,N,Français,0,8,der SVP und den Grünliberalen bedanken ,35,74,N,SVP,39,42,pro,"Predicate(type='pro', args=(Head(sentence=41, token=0), Head(sentence=41, token=7)), strength=0, verb=11)","Français musste sich vor allem bei der SVP und den Grünliberalen bedanken , die der FDP im zweiten Wahlgang zu Hilfe kamen ."
81ede0cb13f4090ce03cbee005b1313b1e88e24f4b90818ca2e92a4129fbcf01,bedankte,202,210,bedanken,Adolf Bastian ,0,14,N,Adolf,0,5,den Strafexpeditionen,319,340,N,Strafexpeditionen,323,340,pro,"Predicate(type='pro', args=(Head(sentence=48, token=0), Head(sentence=48, token=45)), strength=0, verb=29)","Adolf Bastian , der Direktor des Berliner Völkerkundemuseums , äusserte sich mehrmals über « die verdienstvolle Tätigkeit der Kaiserlichen Marine » im Zusammenhang mit Neuerwerbungen für das Museum und bedankte sich namentlich bei Admiral Karcher für die « geneigte Berücksichtigung wissenschaftlicher Interessen » bei den Strafexpeditionen ."
49635f4c7083f255dfa8ad372e2729a217fe8d4ae6ba24bc95ea32418a2aacf1,bedankte,11,19,bedanken,Pouliot,25,32,N,Pouliot,25,32,dem 3,37,42,CARD,3,41,42,pro,"Predicate(type='pro', args=(Head(sentence=8, token=4), Head(sentence=8, token=7)), strength=0, verb=2)",Und prompt bedankte sich Pouliot mit dem 3 : 3.
5b82dc2b5841034a3533f553371087cfc3f2f009219e22a3c3fac942932a6a87,aufzuarbeiten,118,131,aufarbeiten,Auftakt des Bataclan-Prozesses Fast sechs Jahre lang,0,52,N,Auftakt,0,7,die Pariser Anschläge vom 13. November 2015 aufzuarbeiten ,74,132,N,Anschläge,86,95,pro,"Predicate(type='pro', args=(Head(sentence=1, token=0), Head(sentence=1, token=13)), strength=0, verb=18)","Auftakt des Bataclan-Prozesses Fast sechs Jahre lang wurde ermittelt , um die Pariser Anschläge vom 13. November 2015 aufzuarbeiten , bei denen Terroristen 130 Menschen ermordeten ."
3f7043a89ba6273f523a476113bcf429c951ce99d77e11b5bf43e2f1210df387,überzeugen,41,51,überzeugen,die Regierung,58,71,N,Regierung,62,71,Ernst der Lage,23,37,N,Ernst,23,28,pro,"Predicate(type='pro', args=(Head(sentence=17, token=12), Head(sentence=17, token=4)), strength=0, verb=8)","Um die Bevölkerung vom Ernst der Lage zu überzeugen , hat die Regierung eine neue Anzeigenkampagne gestartet ."
9b76a92aafac3416792de92185a537943c16e8ace9fe7d8e2dc2d72ab46f3a80,schwärmt,10,18,schwärmen,Nora Egli,0,9,N,Nora,0,4,die Zürcherin Nola Kin,23,45,N,Zürcherin,27,36,pro,"Predicate(type='pro', args=(Head(sentence=1, token=0), Head(sentence=1, token=5)), strength=0, verb=2)",Nora Egli schwärmt für die Zürcherin Nola Kin und sagt zum Schluss : « Das Stolze wird ein Gratisfestival bleiben . » Viel Sonne am Auftakt zum diesjährigen Stolze-Festival gestern Abend – es ist das grösste Gratis-Open-Air in der Stadt Zürich .
6cdc82cebbd2f6533ad3c00a7870983c0bccf4ac81a71040478358b31765bedb,erreicht,105,113,erreichen,Ein Hilfskonvoi mit Lebensmitteln,20,53,N,Hilfskonvoi,24,35,die umkämpfte syrische Rebellenenklave,66,104,N,Rebellenenklave,89,104,pro,"Predicate(type='pro', args=(Head(sentence=9, token=6), Head(sentence=9, token=14)), strength=0, verb=15)",Ghouta ( Syrien ) – Ein Hilfskonvoi mit Lebensmitteln hat gestern die umkämpfte syrische Rebellenenklave erreicht .
593e96ad7a9c878642a92d7ef54aebc74ccb4274d81e117ecf762577df706dcf,bedankte,21,29,bedanken,Chairman Daniel Levy,0,20,N,Chairman,0,8,die « Wärme und positive Haltung » ,48,83,N,Wärme,54,59,pro,"Predicate(type='pro', args=(Head(sentence=6, token=0), Head(sentence=6, token=9)), strength=0, verb=3)","Chairman Daniel Levy bedankte sich speziell für die « Wärme und positive Haltung » , die der Argentinier in den Verein gebracht habe ."
b1b64df9ee54e8c9e4bf04d831ba6f5ffe230d5002103ae86dce73576fcd8273,bedankt,66,73,bedanken,Zehntausende,0,12,N,Zehntausende,0,12,seine Courage,52,65,N,Courage,58,65,pro,"Predicate(type='pro', args=(Head(sentence=0, token=0), Head(sentence=0, token=8)), strength=0, verb=9)",Zehntausende haben sich auf sozialen Netzwerken für seine Courage bedankt .
2a77872d2538d8a733aca19f60ea526dfd7193f894c0547230d05fc0fb978059,bedankte,22,30,bedanken,Red ) Cathy Hummels,2,21,N,Red,2,5,die vielen Glückwünsche,62,85,N,Glückwünsche,73,85,pro,"Predicate(type='pro', args=(Head(sentence=6, token=1), Head(sentence=6, token=13)), strength=0, verb=5)",( Red ) Cathy Hummels bedankte sich gestern via Instagram für die vielen Glückwünsche : « Uns gehts sehr gut .
b3a44dff444600e249ccf4c27ef03df1290ccd25f205f25273689948c37c2b7d,bedankte,13,21,bedanken,Yael Shevach,0,12,N,Yael,0,4,die Hilfe der Politiker,31,54,N,Hilfe,35,40,pro,"Predicate(type='pro', args=(Head(sentence=82, token=0), Head(sentence=82, token=6)), strength=0, verb=2)",Yael Shevach bedankte sich für die Hilfe der Politiker .
ced24a6a1bf218614894bc16999411ae19469a46edc95d99454a1c191a6e0e7d,erreichen,64,73,erreichen,Die Swiss Football League,0,25,FM,Swiss,4,9,das ehrgeizige Ziel,41,60,N,Ziel,56,60,pro,"Predicate(type='pro', args=(Head(sentence=2, token=1), Head(sentence=2, token=10)), strength=0, verb=12)","Die Swiss Football League tut alles , um das ehrgeizige Ziel zu erreichen , am 20. Mai den Profi-Fussball wiederaufleben zu lassen ."
cbfdd1c1c755937805cd9dfc7859c4159e37f51bdc724d480abfb49827352d47,eingesetzt,58,68,einsetzen,Swiss-Ski,0,9,N,Swiss-Ski,0,9,den Erhalt des Zweiteilers,31,57,N,Erhalt,35,41,pro,"Predicate(type='pro', args=(Head(sentence=1, token=0), Head(sentence=1, token=6)), strength=0, verb=9)",Swiss-Ski hatte sich stark für den Erhalt des Zweiteilers eingesetzt .
b8d42bf3e10f8b267ef35131b167e5b5c61e31d3c8831aef221edb4d17ca3f42,bedankte,15,23,bedanken,Albayrak,29,37,N,Albayrak,29,37,unserem Staatspräsidenten,44,69,N,Staatspräsidenten,52,69,pro,"Predicate(type='pro', args=(Head(sentence=12, token=5), Head(sentence=12, token=9)), strength=0, verb=3)","In einem Tweet bedankte sich Albayrak bei « unserem Staatspräsidenten » und bat : « Mein Gott soll das neue System und die neue Regierung , unser Land und unsere Nation zum Ideal der grossen und starken Türkei werden lassen . » Es gab auch andere Tweets ."
e66d62b2fc97fc05ec57b9083f0c7dc0dd4fdce942e5f29a12a9f48a899f7369,eintrat,174,181,eintreten,die Familie,45,56,N,Familie,49,56,genau wie ihr Sohn Rami,95,118,ADV,genau,95,100,pro,"Predicate(type='pro', args=(Head(sentence=24, token=11), Head(sentence=24, token=17)), strength=0, verb=28)","Sie galt als « Mutter des Regimes » , welche die Familie hinter den Kulissen zusammenhielt und genau wie ihr Sohn Rami für eine kompromisslose Niederschlagung der Revolution eintrat ."
493ac26858bb2e00312406464a28da70441f21007627f4b1d6dedfcd34f75528,erreichen,220,229,erreichen,allgemein verfügbare Software,163,192,N,Software,184,192,eine ähnlich hohe Qualität,193,219,N,Qualität,211,219,pro,"Predicate(type='pro', args=(Head(sentence=62, token=35), Head(sentence=62, token=39)), strength=0, verb=40)","Das sollte jedem klar sein , der gesehen hat , wie Luke Skywalker im letzten ‹ Star Wars › -Film 30 Jahre jünger gemacht wurde . » In weniger als einem Jahr werde allgemein verfügbare Software eine ähnlich hohe Qualität erreichen , sagt er voraus ."
b123e82555de6136b658a34a1376354d65ef09fede3ba5e048c6799a63f5c2e0,einbringen,137,147,einbringen,detailliertes Wissen über die globalen Transportwege des gefragten Corona-Impfstoffes,18,103,N,Wissen,32,38,Gewinn,130,136,N,Gewinn,130,136,pro,"Predicate(type='pro', args=(Head(sentence=29, token=3), Head(sentence=29, token=15)), strength=0, verb=16)",Gleichzeitig kann detailliertes Wissen über die globalen Transportwege des gefragten Corona-Impfstoffes auch auf dem Schwarzmarkt Gewinn einbringen .
3244631f3aff73cb56c0aed6c4d7e9565d83758425fc86e8ddef2ae1813b5bda,bedankten,82,91,bedanken,die Spieler,70,81,N,Spieler,74,81,Zürcher Stimmvolk,144,161,N,Stimmvolk,152,161,pro,"Predicate(type='pro', args=(Head(sentence=21, token=13), Head(sentence=21, token=25)), strength=0, verb=14)",Der Grasshopper-Club kann endlich wieder zurück in die Heimat . » Und die Spieler bedankten sich beim Einlauf ins Stadion mit einem Banner beim Zürcher Stimmvolk .
bdf6c4f38a0ec647a6524ad1594b0ea58086abbb53f44ede8079e2218057c8ec,überzeugen,146,156,überzeugen,Hildebrand,0,10,N,Hildebrand,0,10,seiner Kandidatur,125,142,N,Kandidatur,132,142,pro,"Predicate(type='pro', args=(Head(sentence=36, token=0), Head(sentence=36, token=21)), strength=0, verb=23)","Hildebrand wird die nächsten Wochen – physisch oder virtuell – von Hauptstadt zu Hauptstadt tingeln , um die Regierungen von seiner Kandidatur zu überzeugen ."
f9231c1a9d60bde18d3ce8642dfb670f1830344ddb73dfb05f8c06cdd9bc476d,bedankt,108,115,bedanken,Vescoli,96,103,N,Vescoli,96,103,die vielen Beileids-Bekundungen,125,156,N,Beileids-Bekundungen,136,156,pro,"Predicate(type='pro', args=(Head(sentence=0, token=19), Head(sentence=0, token=26)), strength=0, verb=21)","Freuen wir uns darüber , dass diese Band noch so lange auf der Bühne stehen durfte » , schreibt Vescoli und bedankt sich für die vielen Beileids-Bekundungen ."
e10c52a2bf33d7093d95770d377cb3bf8b4ba4e0ee8fdf270e669656e7634af0,überzeugen,104,114,überzeugen,einem Verbleib im Atomabkommen,70,100,N,Verbleib,76,84,Frankreich ,0,11,N,Frankreich,0,10,pro,"Predicate(type='pro', args=(Head(sentence=2, token=11), Head(sentence=2, token=0)), strength=0, verb=15)","Frankreich , Grossbritannien und Deutschland versuchen , den Iran von einem Verbleib im Atomabkommen zu überzeugen ."
90ef14b4cf822f398599b6c8def7c00b8571fdc729fc71bab09aeec758aed884,einbringen,146,156,einbringen,der 35-Jährige,70,84,N,35-Jährige,74,84,seine Qualitäten in der Defensive sowie seine Erfahrung,90,145,N,Qualitäten,96,106,pro,"Predicate(type='pro', args=(Head(sentence=36, token=12), Head(sentence=36, token=15)), strength=0, verb=22)","Für Sefolosha ist zwar nicht allzu viel Einsatzzeit vorgesehen , aber der 35-Jährige soll seine Qualitäten in der Defensive sowie seine Erfahrung einbringen , besonders im Playoff ."
9dc40ae6fcf5727cc629cb43e51311b387c9b9dc6afd24353d75f62f63d733d0,gesteht,24,31,gestehen,Gerade die letzte Frage,0,23,N,Frage,18,23,dem andern,32,42,ADJA,andern,36,42,pro,"Predicate(type='pro', args=(Head(sentence=32, token=3), Head(sentence=32, token=6)), strength=0, verb=4)","Gerade die letzte Frage gesteht dem andern eine Sphäre zu , von der man ausgeschlossen ist ."
1a726e3f52e5797504015b675735203040df8ea8aa9c9f73b08e170474266397,überzeugen,138,148,überzeugen,Valentina ,0,10,N,Valentina,0,9,Sinn des Wählens,118,134,N,Sinn,118,122,pro,"Predicate(type='pro', args=(Head(sentence=10, token=0), Head(sentence=10, token=21)), strength=0, verb=25)","Valentina , 18 , und Nino , 21 , leiten durch das knapp zehnminütige Programm und versuchen , ihre Altersgenossen vom Sinn des Wählens zu überzeugen ."
44db532248ae567d608610a6ac09a2bfebff87a15f47f9b38c25b757a8dd0e3c,bedankte,55,63,bedanken,der Trainer,30,41,N,Trainer,34,41,kurz,69,73,ADV,kurz,69,73,pro,"Predicate(type='pro', args=(Head(sentence=30, token=4), Head(sentence=30, token=10)), strength=0, verb=8)","Nach Spielschluss marschierte der Trainer übers Feld , bedankte sich kurz bei Ref Schärli , und danach wandte er sich der ausverkauften Winterthurer Gegengeraden zu , ballte beide Fäuste und schrie seine Freude in den Winterthurer Abend ."
e511f42fdbeb221d2b4840eef79fa2afe9163278a1f78b6dfc2d712267801e09,ausgesprochen,124,137,aussprechen,Das italienische Abgeordnetenhaus,16,49,N,Abgeordnetenhaus,33,49,dem neuen Kabinett von Ministerpräsident Giuseppe Conte,54,109,N,Kabinett,64,72,pro,"Predicate(type='pro', args=(Head(sentence=1, token=8), Head(sentence=1, token=12)), strength=0, verb=19)",( dpa / apa ) · Das italienische Abgeordnetenhaus hat dem neuen Kabinett von Ministerpräsident Giuseppe Conte das Vertrauen ausgesprochen .
02e61b65cabd576611872357a728cd2ee909a5754a4b1f9863b9b68309d71f82,erreichte,6,15,erreichen,die AHV,16,23,N,AHV,20,23,ein positives Betriebsergebnis von rund 1,24,65,N,Betriebsergebnis,38,54,pro,"Predicate(type='pro', args=(Head(sentence=10, token=3), Head(sentence=10, token=6)), strength=0, verb=1)","Damit erreichte die AHV ein positives Betriebsergebnis von rund 1,7 Milliarden Franken ."
e6667f2b66276079aba3ada188c673f8d286b7477c8f724c0435ed0303db7687,erreichte,17,26,erreichen,Der Zuckergehalt,0,16,N,Zuckergehalt,4,16,sensationelle Spitzenwerte über 110 Öchsle ,27,70,N,Spitzenwerte,41,53,pro,"Predicate(type='pro', args=(Head(sentence=12, token=1), Head(sentence=12, token=4)), strength=0, verb=2)","Der Zuckergehalt erreichte sensationelle Spitzenwerte über 110 Öchsle , was weit über dem Durchschnitt war ."
3c33e7142560bf6a1775b9e5b9ceb3328f498ec4ce992665b7af93a48309a2aa,einzusetzen,81,92,einsetzen,Daniel Jositsch,0,15,N,Daniel,0,6,eine Stärkung dieses Flügels,52,80,N,Stärkung,57,65,pro,"Predicate(type='pro', args=(Head(sentence=24, token=0), Head(sentence=24, token=9)), strength=0, verb=12)","Daniel Jositsch versprach am Wahlsonntag , sich für eine Stärkung dieses Flügels einzusetzen ."
d37212ccbca8af18b5d9be0755eee086599a4852645e227329195ff792ae7959,bedanken,37,45,bedanken,Frankfurt,0,9,N,Frankfurt,0,9,den Londoner,24,36,N,Londoner,28,36,pro,"Predicate(type='pro', args=(Head(sentence=8, token=0), Head(sentence=8, token=5)), strength=0, verb=6)",Frankfurt kann sich bei den Londoner bedanken .
3c1e015ee8cc3946198b3ca27ab74d056a59537c839dd1680a2040196c87ea85,bedankte,20,28,bedanken,Bencic,34,40,N,Bencic,34,40,den Turnierorganisatoren,66,90,N,Turnierorganisatoren,70,90,pro,"Predicate(type='pro', args=(Head(sentence=17, token=5), Head(sentence=17, token=11)), strength=0, verb=3)",An der Siegerehrung bedankte sich Bencic noch einmal speziell bei den Turnierorganisatoren .
cab701247bb8ef187bbb2fd4b064fe1aaf28637a83822f15cf584cb9178add45,bedankte,15,23,bedanken,Andrea Tandler,0,14,N,Andrea,0,6,den Tipp,33,41,N,Tipp,37,41,pro,"Predicate(type='pro', args=(Head(sentence=29, token=0), Head(sentence=29, token=6)), strength=0, verb=2)","Andrea Tandler bedankte sich für den Tipp und versicherte , « unsere Masken » hätten den benötigten FFP2-Standard für die Medizin ."
72609d9e3ebcee828da9235a08191be5cdd83691e081f0c83685083b343ccc99,bedanken,99,107,bedanken,drei Bewohner,38,51,N,Bewohner,43,51,den Spielern,83,95,N,Spielern,87,95,pro,"Predicate(type='pro', args=(Head(sentence=25, token=5), Head(sentence=25, token=14)), strength=0, verb=16)","Beim abschliessenden Apéro verlangten drei Bewohner gar das Mikrofon , um sich bei den Spielern zu bedanken ."
a24ec6e2be95c7c979bf6f6d4c8d79a6a011e41503e3a506140e0d8da532123d,bedankt,14,21,bedanken,Der Präsident,0,13,N,Präsident,4,13,jede Frage,31,41,N,Frage,36,41,pro,"Predicate(type='pro', args=(Head(sentence=44, token=1), Head(sentence=44, token=6)), strength=0, verb=2)",Der Präsident bedankt sich für jede Frage – sei sie noch so kleinteilig .
517b56d65cd313af9846660ab1420e72707922d33586e19b925b80885dd6aa42,einbringen,80,90,einbringen,Apple,32,37,N,Apple,32,37,den besten aller Trümpfe,38,62,N,Trümpfe,55,62,pro,"Predicate(type='pro', args=(Head(sentence=46, token=5), Head(sentence=46, token=9)), strength=0, verb=13)",In einem zweiten Schritt könnte Apple den besten aller Trümpfe in das Abomodell einbringen : die Geräte .
081d2312ebb8378bd00fdbc95cdeadfd6e355d584b2bf67b118d2f52523f4184,fehlt,13,18,fehlen,der gute Wille,33,47,N,Wille,42,47,Den Spielern,0,12,N,Spielern,4,12,pro,"Predicate(type='pro', args=(Head(sentence=14, token=7), Head(sentence=14, token=1)), strength=0, verb=2)","Den Spielern fehlt nicht einfach der gute Wille , wie die Fans das glauben ."
f284b1f89a14abaf1b82e40bf27fa89fa0d76307e0ed1fd59cfcc7c0697ba737,ausgesprochen,124,137,aussprechen,Horst Seehofer ,8,23,N,Horst,8,13,dem 55-Jährigen,93,108,ADJA,55-Jährigen,97,108,pro,"Predicate(type='pro', args=(Head(sentence=4, token=1), Head(sentence=4, token=13)), strength=0, verb=16)","Nachdem Horst Seehofer , Bundesinnenminister und CSU-Chef , am Donnerstagmorgen im Bundestag dem 55-Jährigen sein Vertrauen ausgesprochen hatte , ging die SPD auf Konfliktkurs ."
c0cbf2b1a71f9b83af287e6550e4c8b942dd4d7224e87f41fb156ebd5e3132bb,aufgehoben,75,85,aufheben,die Bergkrieger,38,53,N,Bergkrieger,42,53,die Belagerung,54,68,N,Belagerung,58,68,pro,"Predicate(type='pro', args=(Head(sentence=0, token=5), Head(sentence=0, token=7)), strength=0, verb=9)","Trotz gegenteiligen Versprechen haben die Bergkrieger die Belagerung nicht aufgehoben und blockieren nach wie vor die Zufahrtsstrassen in die Stadt , möglicherweise um weitere Zugeständnisse zu erzwingen ."
c5fba8eb350de6c785b577622f632be27d1ce5a1736b7347980a04efb5c3a169,bedankt,166,173,bedanken,die Präsidentin der Baselbieter Freisinnigen,17,61,N,Präsidentin,21,32,die geleistete Arbeit und den « unermüdlichen Einsatz,110,163,N,Arbeit,125,131,pro,"Predicate(type='pro', args=(Head(sentence=4, token=4), Head(sentence=4, token=18)), strength=0, verb=25)",Zuvor hatte sich die Präsidentin der Baselbieter Freisinnigen schon im Namen der Kantonalpartei bei Gössi für die geleistete Arbeit und den « unermüdlichen Einsatz » bedankt .
3cd8d84f117d68e68a0f576ea9cda039d0ded20b8a0be67dbaf35b774686adc1,bedankt,146,153,bedanken,Leonita Xhaka ,109,123,N,Leonita,109,116,Geburt ihres ersten Kindes,200,226,N,Geburt,200,206,pro,"Predicate(type='pro', args=(Head(sentence=0, token=20), Head(sentence=0, token=35)), strength=0, verb=27)","Akanji im Interview mit SRF : « Wer verliert , muss dem anderen die Winterräder wechseln . » Gratulationen – Leonita Xhaka , Ehefrau von Granit , bedankt sich auf Instagram für alle Gratulationen zur Geburt ihres ersten Kindes ."
c0869dcbce9c501eab22891577ca8811af9e30687c56f4b539158ec3877841ec,bedankt,83,90,bedanken,Der Klub,74,82,N,Klub,78,82,Manchester United,34,51,N,Manchester,34,44,pro,"Predicate(type='pro', args=(Head(sentence=1, token=14), Head(sentence=1, token=26)), strength=0, verb=15)","Es ist eine kurze Nachricht , die Manchester United gestern verkündet : « Der Klub bedankt sich bei José für seine Arbeit in der Zeit bei Manchester United und wünscht ihm Erfolg für die Zukunft . » Das wars ."
64d42c74a9cdc6420e0431bcdbbb6d26be25d0e8da98888a14f0aee4cc1dae63,kümmern,153,160,kümmern,Eine lange Liste anderer Neu- und Umbenennungen,0,47,N,Liste,11,16,die weitere Würdigung,169,190,N,Würdigung,181,190,pro,"Predicate(type='pro', args=(Head(sentence=30, token=2), Head(sentence=30, token=29)), strength=0, verb=24)",Eine lange Liste anderer Neu- und Umbenennungen wird zweifellos folgen – sobald man Luft geschöpft hat nach den turbulenten letzten zwölf Tagen und sich kümmern kann um die weitere Würdigung .
9a9f0cb7f7772fc3b28ccb5ff69a23afedaa671214c643ced586cae51132229a,berechtigen,15,26,berechtigen,Wandelanleihen,0,14,N,Wandelanleihen,0,14,die Eigner,27,37,N,Eigner,31,37,pro,"Predicate(type='pro', args=(Head(sentence=32, token=0), Head(sentence=32, token=3)), strength=0, verb=1)","Wandelanleihen berechtigen die Eigner , ihre Anleihen in Aktien umzutauschen ."
7e0b5c045a3a6e8673372c433e174ffcaa9782f8ee31c9586c772dbd3731e250,bedanken,193,201,bedanken,die Kinder,67,77,N,Kinder,71,77,ihre Herzlosigkeit ,135,154,N,Herzlosigkeit,140,153,pro,"Predicate(type='pro', args=(Head(sentence=16, token=14), Head(sentence=16, token=28)), strength=0, verb=38)","Und ihr Schatz ist auch kein Gold oder sonst etwas Kostbares , was die Kinder brav zu den Eltern tragen würden , um sich bei ihnen für ihre Herzlosigkeit , sie im Wald ausgesetzt zu haben , zu bedanken ."
96e95e993e28e1cef51354f056c11ddcf9fdcb9f5ef27b945cbf61f2945e36de,einbringen,64,74,einbringen,die Schweiz,14,25,N,Schweiz,18,25,aktuelle bzw. absehbare offene Fragen,26,63,N,Fragen,57,63,pro,"Predicate(type='pro', args=(Head(sentence=34, token=3), Head(sentence=34, token=8)), strength=0, verb=9)",Drittens muss die Schweiz aktuelle bzw. absehbare offene Fragen einbringen und dazu Konzessionen der EU aushandeln sowie ihrerseits Zugeständnisse machen .
308d32b3d75769d07d5218283e46bd36932f531da625ace51afc4f87dd1df594,überzeugt,18,27,überzeugen,Spring,0,6,N,Spring,0,6,den neuen 3a-Anlagelösungen,32,59,N,3a-Anlagelösungen,42,59,pro,"Predicate(type='pro', args=(Head(sentence=47, token=0), Head(sentence=47, token=7)), strength=0, verb=3)","Spring zeigt sich überzeugt von den neuen 3a-Anlagelösungen , welche die Gelder vorwiegend in Exchange-Traded Funds ( ETF ) investieren , die deutlich günstiger sind als herkömmliche 3a-Wertschriftenanlagen ."
5651cae99332924a10563f98a9be70b75b650faa083e37dd975af8093660d5d1,bedankt,29,36,bedanken,das Intercontinental,42,62,N,Intercontinental,46,62,die Reservation,92,107,N,Reservation,96,107,pro,"Predicate(type='pro', args=(Head(sentence=1, token=6), Head(sentence=1, token=14)), strength=0, verb=3)",In einer Buchungsbestätigung bedankt sich das Intercontinental beim « Turkey Tribunal » für die Reservation .
e478b0ba0bfcc8343302abae2694636fb6ff2f2f1a3d5137016c244a32bf0bd5,eingesetzt,69,79,einsetzen,Besonders Stefan Zweig und Hermann Broch,0,40,N,Stefan,10,16,dafür,63,68,PROAV,dafür,63,68,pro,"Predicate(type='pro', args=(Head(sentence=14, token=1), Head(sentence=14, token=9)), strength=0, verb=10)","Besonders Stefan Zweig und Hermann Broch haben sich wiederholt dafür eingesetzt ; ersterem verdanke ich es auch , dass es jetzt im Wiener Reichner-Verlag erscheinen konnte ."
dd51df2c1e4f8a72fab856d3a07cbd470540fda80a6c060b46026aa134231dcf,erreichte,15,24,erreichen,die Familie,25,36,N,Familie,29,36,die glückliche Nachricht ,37,62,N,Nachricht,52,61,pro,"Predicate(type='pro', args=(Head(sentence=121, token=4), Head(sentence=121, token=7)), strength=0, verb=2)","Anfang Februar erreichte die Familie die glückliche Nachricht , dass bei ihr keine Krebszellen mehr vorhanden seien ."
37e8590fb8a2f2cd0baeb52e2006549b6a04defa8ab462bad2fe2378e0db88e8,eintreten,61,70,eintreten,die Richter,17,28,N,Richter,21,28,ihre eigene Freiheit,40,60,N,Freiheit,52,60,pro,"Predicate(type='pro', args=(Head(sentence=11, token=3), Head(sentence=11, token=8)), strength=0, verb=9)",Zunächst mussten die Richter jedoch für ihre eigene Freiheit eintreten .
1fe7597ac074315758650a9fbfca651f7e2b756284278bc151594f853cdf871e,ausgesprochen,102,115,aussprechen,Das griechische Parlament,13,38,N,Parlament,29,38,Tsipras und seiner Regierung,43,71,N,Tsipras,43,50,pro,"Predicate(type='pro', args=(Head(sentence=32, token=5), Head(sentence=32, token=7)), strength=0, verb=15)",Mit Erfolg : Das griechische Parlament hat Tsipras und seiner Regierung am Freitagabend das Vertrauen ausgesprochen .
51564f43f14a21b924d36dfe069ed51b3e6e4203d9d7ee9b2e2b5bff5f9baa68,einsetzen,129,138,einsetzen,Caterpillar,50,61,N,Caterpillar,50,61,Aktienrückkäufe,113,128,N,Aktienrückkäufe,113,128,pro,"Predicate(type='pro', args=(Head(sentence=15, token=9), Head(sentence=15, token=20)), strength=0, verb=21)",« Wir haben genügend Kapazitäten . » Deshalb will Caterpillar die Steuergewinne – zum ersten Mal seit 2015 – für Aktienrückkäufe einsetzen .
b85457e170bab026c4130147aecd91be4263266f382d413e174fff8503243392,bedankt,53,60,bedanken,Hofer Gabriella Shannen Doherty ( 48,14,50,N,Gabriella,20,29,ihren Freunden ,70,85,N,Freunden,76,84,pro,"Predicate(type='pro', args=(Head(sentence=9, token=6), Head(sentence=9, token=16)), strength=0, verb=12)","( gho ) gho / Hofer Gabriella Shannen Doherty ( 48 ) bedankt sich bei ihren Freunden , dass sie sie beim Kampf gegen den Krebs unterstützen ."
ef355b95c13d796112345f80ed911f711dadb3c400d7353402e0cdbf0701c1ba,verspricht,36,46,versprechen,ein neuer Name,47,61,N,Name,57,61,Abhilfe,70,77,N,Abhilfe,70,77,pro,"Predicate(type='pro', args=(Head(sentence=9, token=10), Head(sentence=9, token=12)), strength=0, verb=7)","Wo immer ein Problem geortet wird , verspricht ein neuer Name schnell Abhilfe ."
